,ROPOLine,Task Order,Condom Adjusted Task Order,Country,RO Number,PO DO IO Number,Order Number,Prime Line Number,Status Name,TLP Indicator,Order Type,Fulfillment Method,Transportation Mode,Item Tracer Category,Product Category,Item ID,ProductName,UOM,Base Unit,Base Unit Multiplier,Item Volume,Item Volume UOM,Item Weight,Item Weight UOM,Health Element,D365 Health Element,D365 Funding Source,D365 Funding Source Detail,Estimated Lead Time in Days,Emergency Order,Manufacturer Name,Manufacturer Location,Manufacture CountryCountry of Origin,Supplier,Order Pick Up Country,Vendor Incoterm,Destination Incoterm,Unit Price,List Price,Ordered Quantity,Line Total,Shipped Quantity,QAquantity,Delivery Value,Total Actual Freight Costs,In Full (IFD),On Time (OTD),Between -14 and 14,Between -30 and 30,OTIF Categories,OTIF Between -14 and 14,OTIF Between -30 and 30,Average Days Late Binned,Average Days Late,Number of Shipments,Delivery Progress,Line Delivery Status,Agreed Delivery Date,Agreed Delivery Date Year,Agreed Delivery Date Year Month,Agreed Delivery Date Fiscal Year,Agreed Delivery Date Fiscal Quarter Year,Revised Agreed Delivery Date,Revised Agreed Delivery Date Year,Revised Agreed Delivery Date Year Month,Revised Agreed Delivery Date Fiscal Year,Revised Agreed Delivery Date Fiscal Quarter Year,Order Entry Date,Order Entry Date Year,Order Entry Date Year Month,Order Entry Date Fiscal Year,Order Entry Date Fiscal Quarter Year,Requested Delivery Date,Requested Delivery Date Year,Requested Delivery Date Year Month,Requested Delivery Date Fiscal Year,Requested Delivery Date Fiscal Quarter Year,Estimated Delivery Date,Estimated Delivery Date Year,Estimated Delivery Date Year Month,Estimated Delivery Date Fiscal Year,Estimated Delivery Date Fiscal Quarter Year,Latest Actual Delivery Date,Latest Actual Delivery Date Year,Latest Actual Delivery Date Year Month,Latest Actual Delivery Date Fiscal Year,Latest Actual Delivery Date Fiscal Quarter Year,RO Clarified Date,RO Sent Plan Fulfillment Date,RO Sent Sourcing RFX Event Date,Initial PSM Source Approval Date,Recipient Approval Date,USAID Approval Date,PO Released For Fulfillment Date,PO Released For Fulfillment Date Year,PO Released For Fulfillment Date Year Month,PO Released For Fulfillment Date Fiscal Year,PO Released For Fulfillment Date Fiscal Quarter Year,Committed Goods Available Date,Actual Goods Available Date,Actual Cargo Ready Date,QA Complete Date,Max Pick Up Date,Max Ship Date,Max Departure Date,Max Arrival Date,Order Cycle Time,RO on Hold - Client,RO on Hold - Recipient,RO on Hold – Pre-RFxPre-Allocation Stage,RO on Hold – Tech Package Stage,RO on Hold – Supply Planning,On Hold Pending PO Release,On Hold Pending RO Release,Line Item Total Dwell,RO Validation,Sourcing and Planning,USAID Approval,Process PODO,Manufacture,Pick Up,Deliver,Quality Assurance,Reason Code,Reason Text,Changed Field,Reason Code Duration
15870,RO10078179PO100124121,TO3,TO3,Zambia,RO10078179,PO10012412,PO10012412,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S27K,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.00011999999999999999,CBM,0.01845,KGM             ,317MISSION,,,,,N,"PT Tunggal Idman Abdi (Supplier, Missionpharma).","PT Tunggal Idman Abdi (Hormone Plant 2), Jalan Jendral Ahmad Yani No.7, Jakarta Timur 13230. Indonesia",ID,Missionpharma A/S,Denmark,FCA,DDP,0.6825,0.6825,236500.0,161411.25,236500.0,0.0,161411.25,20380.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.0,1.0,2,Delivered - On Time,2020-02-25,2020,2020-02,2020,2020-Q2,2019-12-06,2019,2019-12,2020,2020-Q1,2019-06-28,2019,2019-06,2019,2019-Q3,2019-08-30,2019,2019-08,2019,2019-Q4,2019-11-29,2019,2019-11,2020,2020 Q1,2019-12-05,2019,2019-12,2020,2020-Q1,2019-06-28,,2019-06-28,2019-07-22,2019-07-23,2019-07-23,2019-10-10,2019,2019-10,2020,2020-Q1,2019-11-08,2019-11-06,2019-11-06,,2019-11-19,2019-11-29,2019-11-29,2019-12-05,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,79.0,27.0,13.0,16.0,,AD012,"RDD is 8/3, original ADD was 2/25/2020, original ldtime included additional ldtime to avoid delivery in the end-of-the-year blackout period. Supplier could make pdts available earlier than planned, so PSM can deliver earlier, before the blackout period",AGREED_DELIVERY_DATE,-81.0
15931,RO10074139PO100146441,TO3,TO3,Senegal,RO10074139,PO10014644,PO10014644,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOC09W04C,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (SM), 1 Cycle                                          ",UNT,Cycle,1.0,0.0,CBM,0.02136,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Germany,FCA,DDP,0.26,0.26,302400.0,78624.0,302400.0,0.0,78624.0,10090.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-09-30,2020,2020-09,2020,2020-Q4,2020-08-21,2020,2020-08,2020,2020-Q4,2019-04-09,2019,2019-04,2019,2019-Q3,2020-09-30,2020,2020-09,2020,2020-Q4,2020-08-14,2020,2020-08,2020,2020 Q4,2020-08-21,2020,2020-08,2020,2020-Q4,,,,2020-03-24,2020-03-31,2020-03-31,2020-06-12,2020,2020-06,2020,2020-Q3,2020-06-01,2020-06-01,2020-06-01,,2020-07-21,2020-07-24,2020-07-24,2020-08-21,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,73.0,-11.0,50.0,31.0,,AD012,"Products were needed earlier than the RDD of 9/30 by the recipient (ADEMAS), namely 7/31",AGREED_DELIVERY_DATE,-40.0
15954,RO10076182RO10076182_12,TO3,TO3,Uganda,RO10076182,RO10076182_1,RO10076182,2,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W04C,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,7.5e-05,CBM,0.01259,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,FCA,0.26,0.26,835200.0,217152.0,835200.0,0.0,217152.0,32276.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,3.0,1.0,2,Delivered - On Time,2020-02-18,2020,2020-02,2020,2020-Q2,2020-02-18,2020,2020-02,2020,2020-Q2,2019-05-08,2019,2019-05,2019,2019-Q3,2019-07-30,2019,2019-07,2019,2019-Q4,2020-01-25,2020,2020-01,2020,2020 Q2,2020-02-21,2020,2020-02,2020,2020-Q2,,,2019-05-13,2019-08-27,2019-08-27,2019-09-17,2019-11-15,2019,2019-11,2020,2020-Q1,2019-11-22,,2019-11-20,,2019-12-19,2019-12-24,2019-12-24,2020-02-21,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,59.0,5.0,29.0,64.0,,,,,
15978,RO10089244PO100152131,TO3,TO3,Madagascar,RO10089244,PO10015213,PO10015213,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Other Non-Pharma,Medical Supplies,103696XUZ09C289,"Syringe, With Needle, 1 mL, 22G x 1.0 in, Auto-Disable, Sterile, Single Use, 100 Each                                           ",BOX,Each,100.0,,,,KGM             ,317MISSION,,,,,N,"Wuxi Yushou Medical Appliances Co. Ltd. (Supplier, Missionpharma)","Wuxi Yushou Medical Appliances Co. Ltd. No. 215 Xigang Road, Dongbeitang Town, Wuxi City, Jiangsu Province, China",CN,Missionpharma A/S,Denmark,FCA,DAP,5.0,5.0,7000.0,35000.0,7000.0,0.0,35000.0,8404.65,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-10-23,2020,2020-10,2021,2021-Q1,2020-09-14,2020,2020-09,2020,2020-Q4,2020-02-09,2020,2020-02,2020,2020-Q2,2020-09-03,2020,2020-09,2020,2020-Q4,2020-09-09,2020,2020-09,2020,2020 Q4,2020-09-14,2020,2020-09,2020,2020-Q4,,,2020-02-24,2020-05-22,2020-05-29,2020-05-29,2020-07-10,2020,2020-07,2020,2020-Q4,2020-07-13,2020-07-08,2020-07-13,,2020-07-27,2020-08-01,2020-08-01,2020-09-14,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,95.0,0.0,42.0,-2.0,19.0,49.0,,AD012,"""Needed asap in country.RDD is 9/3/2020, original ADD was 10/23/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD""",AGREED_DELIVERY_DATE,-39.0
16030,RO10088157RO10088157_15,TO3,TO3,Uganda,RO10088157,RO10088157_1,RO10088157,5,Shipment Delivered,GSC,Distribution Order,RDC,Air,Implantable Contraceptives,Contraceptive Implants,100130GYV01S08P,"Levonorgestrel 75 mg/Rod w/ Trocar, 5 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,0.00014199999999999998,CBM,0.0217,KGM             ,317MISSION,,,,,N,Bayer Schering Pharma Oy,"Pansiontie 47, FI-20210, Turku, Finland",FI,Bayer AG,Belgium,,DDP,8.5,8.5,120100.0,1020850.0,120100.0,0.0,1020850.0,20330.2,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-07-31,2020,2020-07,2020,2020-Q4,2020-06-22,2020,2020-06,2020,2020-Q3,2020-01-08,2020,2020-01,2020,2020-Q2,2020-07-31,2020,2020-07,2020,2020-Q4,2020-06-15,2020,2020-06,2020,2020 Q3,2020-06-22,2020,2020-06,2020,2020-Q3,,2020-02-03,,2020-04-03,2020-04-03,2020-04-05,2020-04-24,2020,2020-04,2020,2020-Q3,2020-04-30,,2020-04-30,,2020-06-10,2020-06-12,2020-06-12,2020-06-22,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,2.0,19.0,6.0,41.0,12.0,,AD012,"Product was needed in country, and since stock was available, the cargo was pushed out earlier to avoid covid-19 related delays since Uganda has been heavily impacted from a logistics perspective.",AGREED_DELIVERY_DATE,-39.0
16262,RO10083321PO100129721,TO3,TO3,Uganda,RO10083321,PO10012972,PO10012972,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S27K,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.00011999999999999999,CBM,0.01845,KGM             ,317MISSION,,,,,N,"PT Tunggal Idman Abdi (Supplier, Missionpharma).","PT Tunggal Idman Abdi (Hormone Plant 2), Jalan Jendral Ahmad Yani No.7, Jakarta Timur 13230. Indonesia",ID,Missionpharma A/S,Denmark,FCA,DDP,0.6825,0.7,760000.0,518700.0,760000.0,0.0,518700.0,24860.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-04-08,2020,2020-04,2020,2020-Q3,2020-01-31,2020,2020-01,2020,2020-Q2,2019-10-10,2019,2019-10,2020,2020-Q1,2020-01-31,2020,2020-01,2020,2020-Q2,2020-01-19,2020,2020-01,2020,2020 Q2,2020-01-31,2020,2020-01,2020,2020-Q2,,,,2019-10-15,2019-10-15,2019-10-16,2019-11-01,2019,2019-11,2020,2020-Q1,2019-12-06,,2019-12-06,,2019-12-31,2020-01-04,2020-01-04,2020-01-31,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,16.0,,,31.0,,AD012,"the initial ADD of 4/8 was driven by supply availability from the supplier and was accepted by the country. As the consumption accelerated, country requested an early delivery, and supply could be released earlier by the supplier.",AGREED_DELIVERY_DATE,-68.0
16324,RO10076148PO100117791,TO3,TO3,Madagascar,RO10076148,PO10011779,PO10011779,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Other Non-Pharma,Medical Supplies,103753XUZ0B529W,"Sharps Container, Cardboard, 5 L, White, Disposable, Water Resistant, 5 Each                                                    ",PKG,Each,5.0,,,,KGM             ,317CORE,,,,,N,"Asean Box Corporation (Supplier, Missionpharma)","Survey No. 492/1, Vill. Mithirohar, Behind Eicher Show Room, Gandhidham, Gujarat, India",IN,Missionpharma A/S,Denmark,FCA,DAP,2.25,2.25,814.0,1831.5,814.0,0.0,1831.5,5891.88,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2019-12-04,2019,2019-12,2020,2020-Q1,2019-11-07,2019,2019-11,2020,2020-Q1,2019-05-16,2019,2019-05,2019,2019-Q3,2019-06-28,2019,2019-06,2019,2019-Q3,2019-11-03,2019,2019-11,2020,2020 Q1,2019-11-07,2019,2019-11,2020,2020-Q1,,,2019-05-16,2019-05-22,2019-05-29,2019-05-29,2019-07-01,2019,2019-07,2019,2019-Q4,2019-08-23,2019-08-26,2019-08-27,,2019-09-16,2019-09-19,2019-09-19,2019-11-07,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,56.0,21.0,52.0,,AD012,"the supplier could release production earlier than initially planned, and country is interested in getting products closer to the RDD.",AGREED_DELIVERY_DATE,-27.0
16521,RO10082141PO100127511,TO3,TO3,Congo DRC,RO10082141,PO10012751,PO10012751,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Implantable Contraceptives,Contraceptive Implants,103915GYV01S2C7,"Levonorgestrel 75 mg/Rod w/ Trocar, 3 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,,,,KGM             ,317MISSION,,,,,N,"Shanghai Dahua Pharmaceutical Co., Ltd.","3503 Changzheng Road, Chongming county, Shanghai, China",CN,DKT International Inc.,United Kingdom,FCA,DAP,6.9,6.9,4000.0,27600.0,4000.0,0.0,27600.0,1353.65,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-07-06,2020,2020-07,2020,2020-Q4,2020-04-21,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-02-27,2020,2020-02,2020,2020 Q2,2020-04-21,2020,2020-04,2020,2020-Q3,,,,2019-09-20,2019-09-20,2019-09-30,2019-11-12,2019,2019-11,2020,2020-Q1,2019-12-19,2019-12-20,2019-12-23,,2020-02-15,2020-02-19,2020-02-19,2020-04-21,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,43.0,38.0,57.0,66.0,,SD000,AGAD added., ,
16771,RO10082149RO10082149_12,TO3,TO3,Nepal,RO10082149,RO10082149_1,RO10082149,2,Shipment Delivered,GSC,Distribution Order,RDC,Air,Implantable Contraceptives,Contraceptive Implants,100130GYV01S08P,"Levonorgestrel 75 mg/Rod w/ Trocar, 5 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,0.00014199999999999998,CBM,0.0217,KGM             ,317MISSION,,,,,N,Bayer Schering Pharma Oy,"Pansiontie 47, FI-20210, Turku, Finland",FI,Bayer AG,Belgium,,DDP,8.5,8.5,1000.0,8500.0,1000.0,0.0,8500.0,812.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-6.0,1.0,2,Delivered - On Time,2019-11-18,2019,2019-11,2020,2020-Q1,2019-11-18,2019,2019-11,2020,2020-Q1,2019-09-10,2019,2019-09,2019,2019-Q4,2019-11-16,2019,2019-11,2020,2020-Q1,2019-11-10,2019,2019-11,2020,2020 Q1,2019-11-12,2019,2019-11,2020,2020-Q1,2019-09-11,,,2019-09-16,2019-09-16,2019-09-16,2019-09-23,2019,2019-09,2019,2019-Q4,2019-09-27,,2019-10-02,,2019-11-06,2019-11-08,2019-11-08,2019-11-12,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,35.0,6.0,,,,,
16774,RO10082137RO10082137_825,TO3,TO3,Congo DRC,RO10082137,RO10082137_8,RO10082137,25,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.88,0.88,6000.0,5280.0,6000.0,0.0,5280.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-04-28,2020,2020-04,2020,2020-Q3,2020-03-10,2020,2020-03,2020,2020-Q2,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-02-15,2020,2020-02,2020,2020 Q2,2020-03-10,2020,2020-03,2020,2020-Q2,,,,2019-09-19,2019-09-19,2019-10-08,2019-10-09,2019,2019-10,2020,2020-Q1,2019-10-16,,2019-10-16,,2020-02-06,2020-02-13,2020-02-13,2020-03-10,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,1.0,7.0,113.0,33.0,,AD012,"""RDD was 12/31/2019, original ADD was 4/28/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD.""",AGREED_DELIVERY_DATE,-49.0
16808,RO10082139PO100128461,TO3,TO3,Congo DRC,RO10082139,PO10012846,PO10012846,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Emergency Oral Contraceptives,Oral Contraceptives,100135AAA06G14L,"Levonorgestrel 1.5 mg Tablet, 1 Tablet                                                                                          ",PKG,Tablet,1.0,,,,KGM             ,317MISSION,,,,,N,Mylan Laboratories Limited,"Plot No. 20 + 21, Pharmez, Ahmedabad, India",IN,Mylan laboratories Limited,India,FCA,DAP,0.32,0.32,8100.0,2592.0,8100.0,0.0,2592.0,2678.9,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-09-14,2020,2020-09,2020,2020-Q4,2020-06-22,2020,2020-06,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-06-15,2020,2020-06,2020,2020 Q3,2020-06-22,2020,2020-06,2020,2020-Q3,,,,2019-09-23,2019-09-27,2019-09-30,2020-01-09,2020,2020-01,2020,2020-Q2,2020-01-20,2020-01-09,2020-01-09,,2020-05-22,2020-05-26,2020-05-26,2020-06-22,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,101.0,0.0,134.0,31.0,,AD012,"""RDD is 12/31/2019, original ADD was 9/14/2020 
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD""",AGREED_DELIVERY_DATE,-84.0
17063,RO10084208PO100136521,TO3,TO3,Ethiopia,RO10084208,PO10013652,PO10013652,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Standard Days Method,Standard Days Method,100122XXE01S01C,"Standard Days Method Color-Coded Plastic Beads, 1 Each                                                                          ",PCS,Each,1.0,,,,KGM             ,317MISSION,,,,,N,Cycle Technologies,"Welson Metal and Sanitary, Flat G 19/F Phase I, Superluck Industrial Building, 45-53 Sha Tsui Road, Tsuen Wan NT, Hong Kong",HK,Cycle Technologies,United States,FCA,DDP,1.47,1.47,17500.0,25725.0,17500.0,0.0,25725.0,10725.97,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.0,1.0,2,Delivered - On Time,2020-07-22,2020,2020-07,2020,2020-Q4,2020-06-10,2020,2020-06,2020,2020-Q3,2019-10-31,2019,2019-10,2020,2020-Q1,2020-01-31,2020,2020-01,2020,2020-Q2,2020-04-30,2020,2020-04,2020,2020 Q3,2020-06-09,2020,2020-06,2020,2020-Q3,,,2019-11-15,2019-12-11,2019-12-12,2019-12-18,2020-02-05,2020,2020-02,2020,2020-Q2,2020-04-20,,2020-04-20,,2020-04-26,2020-04-29,2020-04-29,2020-06-09,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,6.0,49.0,,,44.0,,AD012,"initial ADD of 7/22 was incorrectly moved to 5/21 by mistake by PS, is now aligned with actual delivery date as order was needed asap by country; mission was aware of early delivery as they were coordinating to avoid covid-19 delays",AGREED_DELIVERY_DATE,20.0
17076,RO10084327PO100142741,TO3,TO3,Tanzania,RO10084327,PO10014274,PO10014274,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOC09W2ZL,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (SM), 1 Cycle                                          ",UNT,Cycle,1.0,,,,KGM             ,317MISSION,,,,,N,Mylan Laboratories Limited,"Plot 1606 to 1609 G.I.D.C., Sarigam, India",IN,Mylan laboratories Limited,India,FCA,DAP,0.26,0.26,1750032.0,455008.32,1750032.0,0.0,455008.32,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-11-20,2020,2020-11,2021,2021-Q1,2020-12-21,2020,2020-12,2021,2021-Q1,2019-11-15,2019,2019-11,2020,2020-Q1,2020-03-31,2020,2020-03,2020,2020-Q2,2020-08-15,2020,2020-08,2020,2020 Q4,2020-12-21,2020,2020-12,2021,2021-Q1,,,,2020-02-26,2020-02-27,2020-02-28,2020-06-09,2020,2020-06,2020,2020-Q3,2020-06-16,2020-06-30,2020-06-30,,2020-07-17,2020-07-19,2020-07-19,2020-12-21,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,102.0,21.0,17.0,157.0,,AD070,"This order was impacted by covid-19 (supplier): the supplier is located in Mumbai, and all cargo in and out of India were delayed, regulatory restrictions, management of the epidemic, which led to the production running only partially.",AGREED_DELIVERY_DATE,31.0
17097,RO10072109RO10072109_23,TO3,TO3,Nigeria,RO10072109,RO10072109_2,RO10072109,3,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.88,0.88,671200.0,590656.0,671200.0,0.0,590656.0,44397.28,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.5,2.0,2,Delivered - On Time,2020-05-18,2020,2020-05,2020,2020-Q3,2020-06-22,2020,2020-06,2020,2020-Q3,2019-03-18,2019,2019-03,2019,2019-Q2,2019-12-02,2019,2019-12,2020,2020-Q1,2020-05-18,2020,2020-05,2020,2020 Q3,2020-06-22,2020,2020-06,2020,2020-Q3,,2019-05-20,,2019-07-31,2019-08-05,2019-08-05,2020-02-28,2020,2020-02,2020,2020-Q2,2020-03-09,,2020-03-05,,2020-03-23,2020-03-27,2020-03-27,2020-06-22,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,77.0,0.0,207.0,6.0,18.0,91.0,,AD070,"In Dec 2019 a fire destroyed several cranes @ Apapa port. A few cranes now work but the created backlog is not resolved (June), causing delays of at least 40 d over the past months, amplified by covid-19.",AGREED_DELIVERY_DATE,1.0
17144,RO10081211RO10081211_23,TO3,TO3,Uganda,RO10081211,RO10081211_2,RO10081211,3,Shipment Delivered,GSC,Distribution Order,RDC,Air,Implantable Contraceptives,Contraceptive Implants,100130GYV01S08P,"Levonorgestrel 75 mg/Rod w/ Trocar, 5 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,0.00014199999999999998,CBM,0.0217,KGM             ,317MISSION,,,,,N,Bayer Schering Pharma Oy,"Pansiontie 47, FI-20210, Turku, Finland",FI,Bayer AG,Belgium,,DDP,8.5,8.5,37000.0,314500.0,37000.0,0.0,314500.0,5467.72,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-7.0,1.0,2,Delivered - On Time,2020-05-20,2020,2020-05,2020,2020-Q3,2020-04-24,2020,2020-04,2020,2020-Q3,2019-08-26,2019,2019-08,2019,2019-Q4,2020-01-31,2020,2020-01,2020,2020-Q2,2020-04-13,2020,2020-04,2020,2020 Q3,2020-04-17,2020,2020-04,2020,2020-Q3,2019-09-03,2019-09-05,,2019-10-15,2019-10-15,2019-10-16,2020-02-28,2020,2020-02,2020,2020-Q2,2020-03-06,,2020-03-05,,2020-04-09,2020-04-10,2020-04-10,2020-04-17,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,1.0,135.0,6.0,35.0,8.0,,AD012,"was pushed out of the RDC earlier to mitigate delay risks due to covid-19, FO checked order could be received without issue",AGREED_DELIVERY_DATE,-26.0
17216,RO10065231RO10065231_35,TO3,TO3,Mozambique,RO10065231,RO10065231_3,RO10065231,5,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Implantable Contraceptives,Contraceptive Implants,100130GYV01S08P,"Levonorgestrel 75 mg/Rod w/ Trocar, 5 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,0.00014199999999999998,CBM,0.0217,KGM             ,317MISSION,,,,,N,Bayer Schering Pharma Oy,"Pansiontie 47, FI-20210, Turku, Finland",FI,Bayer AG,Belgium,,DAP,8.5,8.5,52300.0,444550.0,52300.0,0.0,444550.0,13952.45,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2019-08-16,2019,2019-08,2019,2019-Q4,2019-10-03,2019,2019-10,2020,2020-Q1,2018-10-23,2018,2018-10,2019,2019-Q1,2019-06-28,2019,2019-06,2019,2019-Q3,2019-09-19,2019,2019-09,2019,2019 Q4,2019-10-03,2019,2019-10,2020,2020-Q1,,2018-10-24,,2019-02-27,2019-02-28,2019-03-01,2019-03-15,2019,2019-03,2019,2019-Q2,2019-03-19,,2019-07-24,,2019-07-24,2019-07-28,2019-07-28,2019-10-03,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,14.0,131.0,0.0,71.0,,AD030,expiry date labelling issue on the tertiary and shipping cartons of Jadelle+trocars: RO is put on hold until resolution and products are available to ship and ADD can be reset,AGREED_DELIVERY_DATE,-28945.0
